ADM0_EN,ADM0_PCODE,ADM1_ES,ADM1_PCODE,ADM2_ES,ADM2_PCODE,Shape_Area
Peru,PE,Amazonas,PE01,Luya,PE0105,0.270251536911
Peru,PE,Amazonas,PE01,Rodriguez de Mendoza,PE0106,0.211061693381
Peru,PE,Amazonas,PE01,Utcubamba,PE0107,0.325419422749
Peru,PE,Amazonas,PE01,Bagua,PE0102,0.47236043683
Peru,PE,Amazonas,PE01,Bongara,PE0103,0.231318089538
Peru,PE,Amazonas,PE01,Chachapoyas,PE0101,0.237710433667
Peru,PE,Amazonas,PE01,Condorcanqui,PE0104,1.4552407335
Peru,PE,Ancash,PE02,Huaraz,PE0201,0.206462246361
Peru,PE,Ancash,PE02,Huari,PE0210,0.229706272581
Peru,PE,Ancash,PE02,Huarmey,PE0211,0.323154339384
Peru,PE,Ancash,PE02,Huaylas,PE0212,0.187993223015
Peru,PE,Ancash,PE02,Mariscal Luzuriaga,PE0213,0.060507368097
Peru,PE,Ancash,PE02,Ocros,PE0214,0.157857041078
Peru,PE,Ancash,PE02,Aija,PE0202,0.0573120269798
Peru,PE,Ancash,PE02,Pallasca,PE0215,0.169653860516
Peru,PE,Ancash,PE02,Pomabamba,PE0216,0.0756997172371
Peru,PE,Ancash,PE02,Recuay,PE0217,0.191808871915
Peru,PE,Ancash,PE02,Santa,PE0218,0.326629133041
Peru,PE,Ancash,PE02,Sihuas,PE0219,0.11955558998
Peru,PE,Ancash,PE02,Yungay,PE0220,0.112124766887
Peru,PE,Ancash,PE02,Antonio Raymondi,PE0203,0.0459721497785
Peru,PE,Ancash,PE02,Asuncion,PE0204,0.043418368456
Peru,PE,Ancash,PE02,Bolognesi,PE0205,0.257943005303
Peru,PE,Ancash,PE02,Carhuaz,PE0206,0.0669312599757
Peru,PE,Ancash,PE02,Carlos Fermin Fitzcarrald,PE0207,0.0515610529828
Peru,PE,Ancash,PE02,Casma,PE0208,0.186973710576
Peru,PE,Ancash,PE02,Corongo,PE0209,0.0833750987634
Peru,PE,Apurimac,PE03,Abancay,PE0301,0.288841635973
Peru,PE,Apurimac,PE03,Grau,PE0307,0.17809595508
Peru,PE,Apurimac,PE03,Andahuaylas,PE0302,0.337396721238
Peru,PE,Apurimac,PE03,Antabamba,PE0303,0.270622859982
Peru,PE,Apurimac,PE03,Aymaraes,PE0304,0.345890237898
Peru,PE,Apurimac,PE03,Chincheros,PE0306,0.125911614955
Peru,PE,Apurimac,PE03,Cotabambas,PE0305,0.219173813421
Peru,PE,Arequipa,PE04,Islay,PE0407,0.325640616181
Peru,PE,Arequipa,PE04,La Union,PE0408,0.411271364812
Peru,PE,Arequipa,PE04,Arequipa,PE0401,0.81692295844
Peru,PE,Arequipa,PE04,Camana,PE0402,0.338103233689
Peru,PE,Arequipa,PE04,Caraveli,PE0403,1.09652855601
Peru,PE,Arequipa,PE04,Castilla,PE0404,0.583188714331
Peru,PE,Arequipa,PE04,Caylloma,PE0405,1.18652766256
Peru,PE,Arequipa,PE04,Condesuyos,PE0406,0.577077294311
Peru,PE,Ayacucho,PE05,Huamanga,PE0501,0.254732977132
Peru,PE,Ayacucho,PE05,Huanca Sancos,PE0503,0.237468737313
Peru,PE,Ayacucho,PE05,Huanta,PE0504,0.322516687892
Peru,PE,Ayacucho,PE05,La Mar,PE0505,0.352485689187
Peru,PE,Ayacucho,PE05,Lucanas,PE0506,1.21421093185
Peru,PE,Ayacucho,PE05,Parinacochas,PE0507,0.499382594421
Peru,PE,Ayacucho,PE05,Paucar del Sara Sara,PE0508,0.175142094553
Peru,PE,Ayacucho,PE05,Sucre,PE0509,0.149410860269
Peru,PE,Ayacucho,PE05,Victor Fajardo,PE0510,0.189364313888
Peru,PE,Ayacucho,PE05,Vilcas Huaman,PE0511,0.0984207306552
Peru,PE,Ayacucho,PE05,Cangallo,PE0502,0.156151785529
Peru,PE,Cajamarca,PE06,Jaen,PE0608,0.413262476371
Peru,PE,Cajamarca,PE06,San Ignacio,PE0609,0.390397717792
Peru,PE,Cajamarca,PE06,San Marcos,PE0610,0.110759164976
Peru,PE,Cajamarca,PE06,San Miguel,PE0611,0.20746082009
Peru,PE,Cajamarca,PE06,San Pablo,PE0612,0.0544135627829
Peru,PE,Cajamarca,PE06,Santa Cruz,PE0613,0.112913297383
Peru,PE,Cajamarca,PE06,Hualgayoc,PE0607,0.0644116442112
Peru,PE,Cajamarca,PE06,Cajabamba,PE0602,0.146310613068
Peru,PE,Cajamarca,PE06,Cajamarca,PE0601,0.24354915518
Peru,PE,Cajamarca,PE06,Celendin,PE0603,0.216654704278
Peru,PE,Cajamarca,PE06,Chota,PE0604,0.307226594511
Peru,PE,Cajamarca,PE06,Contumaza,PE0605,0.169531693895
Peru,PE,Cajamarca,PE06,Cutervo,PE0606,0.247248962255
Peru,PE,Callao,PE07,Callao,PE0701,0.0116470681324
Peru,PE,Cusco,PE08,La Convencion,PE0809,2.64847840599
Peru,PE,Cusco,PE08,Acomayo,PE0802,0.0778397362359
Peru,PE,Cusco,PE08,Paruro,PE0810,0.164429248726
Peru,PE,Cusco,PE08,Paucartambo,PE0811,0.482203713568
Peru,PE,Cusco,PE08,Quispicanchi,PE0812,0.613465710236
Peru,PE,Cusco,PE08,Urubamba,PE0813,0.120553592341
Peru,PE,Cusco,PE08,Anta,PE0803,0.162076749255
Peru,PE,Cusco,PE08,Calca,PE0804,0.294380334849
Peru,PE,Cusco,PE08,Canas,PE0805,0.178972865018
Peru,PE,Cusco,PE08,Canchis,PE0806,0.330423923498
Peru,PE,Cusco,PE08,Chumbivilcas,PE0807,0.448191195528
Peru,PE,Cusco,PE08,Cusco,PE0801,0.044192002095
Peru,PE,Cusco,PE08,Espinar,PE0808,0.43965502235
Peru,PE,Huancavelica,PE09,Huancavelica,PE0901,0.349310002221
Peru,PE,Huancavelica,PE09,Huaytara,PE0906,0.540483052799
Peru,PE,Huancavelica,PE09,Acobamba,PE0902,0.0771814168278
Peru,PE,Huancavelica,PE09,Tayacaja,PE0907,0.280971479939
Peru,PE,Huancavelica,PE09,Angaraes,PE0903,0.161874812079
Peru,PE,Huancavelica,PE09,Castrovirreyna,PE0904,0.329779463506
Peru,PE,Huancavelica,PE09,Churcampa,PE0905,0.100297849986
Peru,PE,Huanuco,PE10,Huamalies,PE1005,0.259995264543
Peru,PE,Huanuco,PE10,Huanuco,PE1001,0.299805899633
Peru,PE,Huanuco,PE10,Lauricocha,PE1010,0.158607848323
Peru,PE,Huanuco,PE10,Leoncio Prado,PE1006,0.403661378203
Peru,PE,Huanuco,PE10,Mara単on,PE1007,0.406631615786
Peru,PE,Huanuco,PE10,Pachitea,PE1008,0.254324467659
Peru,PE,Huanuco,PE10,Puerto Inca,PE1009,0.853721380394
Peru,PE,Huanuco,PE10,Yarowilca,PE1011,0.0603368689612
Peru,PE,Huanuco,PE10,Huacaybamba,PE1004,0.140095984979
Peru,PE,Huanuco,PE10,Ambo,PE1002,0.129742194688
Peru,PE,Huanuco,PE10,Dos de Mayo,PE1003,0.122654315002
Peru,PE,Ica,PE11,Ica,PE1101,0.655517929374
Peru,PE,Ica,PE11,Nasca,PE1103,0.436135650213
Peru,PE,Ica,PE11,Palpa,PE1104,0.102062665318
Peru,PE,Ica,PE11,Pisco,PE1105,0.330232671508
Peru,PE,Ica,PE11,Chincha,PE1102,0.242739825747
Peru,PE,Junin,PE12,Huancayo,PE1201,0.310267023571
Peru,PE,Junin,PE12,Jauja,PE1204,0.361296688171
Peru,PE,Junin,PE12,Junin,PE1205,0.206580736913
Peru,PE,Junin,PE12,Satipo,PE1206,1.58783344087
Peru,PE,Junin,PE12,Tarma,PE1207,0.221268009932
Peru,PE,Junin,PE12,Yauli,PE1208,0.30143734667
Peru,PE,Junin,PE12,Chanchamayo,PE1203,0.387323378606
Peru,PE,Junin,PE12,Chupaca,PE1209,0.0959989769063
Peru,PE,Junin,PE12,Concepcion,PE1202,0.186927346106
Peru,PE,La Libertad,PE13,Julcan,PE1305,0.0910209408655
Peru,PE,La Libertad,PE13,Otuzco,PE1306,0.170333782969
Peru,PE,La Libertad,PE13,Pacasmayo,PE1307,0.0910156895864
Peru,PE,La Libertad,PE13,Pataz,PE1308,0.32754251478
Peru,PE,La Libertad,PE13,Sanchez Carrion,PE1309,0.204738932973
Peru,PE,La Libertad,PE13,Santiago de Chuco,PE1310,0.219042214774
Peru,PE,La Libertad,PE13,Trujillo,PE1301,0.145651830686
Peru,PE,La Libertad,PE13,Viru,PE1312,0.26141536236
Peru,PE,La Libertad,PE13,Gran Chimu,PE1311,0.105561691418
Peru,PE,La Libertad,PE13,Ascope,PE1302,0.216514135794
Peru,PE,La Libertad,PE13,Bolivar,PE1303,0.141967187495
Peru,PE,La Libertad,PE13,Chepen,PE1304,0.093879729718
Peru,PE,Lambayeque,PE14,Lambayeque,PE1403,0.784021171327
Peru,PE,Lambayeque,PE14,Chiclayo,PE1401,0.272214773151
Peru,PE,Lambayeque,PE14,Ferre単afe,PE1402,0.128719544774
Peru,PE,Lima,PE15,Huaral,PE1506,0.303920436337
Peru,PE,Lima,PE15,Huarochiri,PE1507,0.475958729338
Peru,PE,Lima,PE15,Huaura,PE1508,0.407328192574
Peru,PE,Lima,PE15,Lima,PE1501,0.219259931581
Peru,PE,Lima,PE15,Oyon,PE1509,0.155253640752
Peru,PE,Lima,PE15,Yauyos,PE1510,0.581512504599
Peru,PE,Lima,PE15,Barranca,PE1502,0.114904934883
Peru,PE,Lima,PE15,Cajatambo,PE1503,0.126078892696
Peru,PE,Lima,PE15,Ca単ete,PE1505,0.376158686699
Peru,PE,Lima,PE15,Canta,PE1504,0.143828086031
Peru,PE,Loreto,PE16,Loreto,PE1603,5.57481610352
Peru,PE,Loreto,PE16,Mariscal Ramon Castilla,PE1604,3.05465168569
Peru,PE,Loreto,PE16,Maynas,PE1601,6.19782756386
Peru,PE,Loreto,PE16,Alto Amazonas,PE1602,1.56957035668
Peru,PE,Loreto,PE16,Putumayo,PE1608,3.72542572261
Peru,PE,Loreto,PE16,Requena,PE1605,4.11342477666
Peru,PE,Loreto,PE16,Ucayali,PE1606,2.43234768381
Peru,PE,Loreto,PE16,Datem del Mara単on,PE1607,3.8819985039
Peru,PE,Madre de Dios,PE17,Manu,PE1702,2.38645456119
Peru,PE,Madre de Dios,PE17,Tahuamanu,PE1703,1.64823023824
Peru,PE,Madre de Dios,PE17,Tambopata,PE1701,2.98917331775
Peru,PE,Moquegua,PE18,Ilo,PE1803,0.115679196821
Peru,PE,Moquegua,PE18,Mariscal Nieto,PE1801,0.734057281844
Peru,PE,Moquegua,PE18,General Sanchez Cerro,PE1802,0.485185267436
Peru,PE,Pasco,PE19,Oxapampa,PE1903,1.40596502808
Peru,PE,Pasco,PE19,Pasco,PE1901,0.441386951932
Peru,PE,Pasco,PE19,Daniel Alcides Carrion,PE1902,0.125458711888
Peru,PE,Piura,PE20,Huancabamba,PE2003,0.350362980262
Peru,PE,Piura,PE20,Morropon,PE2004,0.308883670516
Peru,PE,Piura,PE20,Paita,PE2005,0.138028751578
Peru,PE,Piura,PE20,Piura,PE2001,0.491611314677
Peru,PE,Piura,PE20,Sechura,PE2008,0.518915681934
Peru,PE,Piura,PE20,Sullana,PE2006,0.430480435006
Peru,PE,Piura,PE20,Talara,PE2007,0.238038575572
Peru,PE,Piura,PE20,Ayabaca,PE2002,0.423496160761
Peru,PE,Puno,PE21,Huancane,PE2106,0.241888440095
Peru,PE,Puno,PE21,Lampa,PE2107,0.480998008358
Peru,PE,Puno,PE21,Melgar,PE2108,0.54874869425
Peru,PE,Puno,PE21,Moho,PE2109,0.0864309778147
Peru,PE,Puno,PE21,Puno,PE2101,0.547716393922
Peru,PE,Puno,PE21,San Antonio de Putina,PE2110,0.263012326226
Peru,PE,Puno,PE21,San Roman,PE2111,0.190038161071
Peru,PE,Puno,PE21,Sandia,PE2112,1.05926490761
Peru,PE,Puno,PE21,Yunguyo,PE2113,0.0352378381111
Peru,PE,Puno,PE21,Azangaro,PE2102,0.436649813502
Peru,PE,Puno,PE21,Carabaya,PE2103,0.979773789597
Peru,PE,Puno,PE21,Chucuito,PE2104,0.334208487845
Peru,PE,Puno,PE21,El Collao,PE2105,0.47648217944
Peru,PE,San Martin,PE22,Huallaga,PE2204,0.197640977678
Peru,PE,San Martin,PE22,Lamas,PE2205,0.387535870171
Peru,PE,San Martin,PE22,Mariscal Caceres,PE2206,1.16705083331
Peru,PE,San Martin,PE22,Moyobamba,PE2201,0.320153942692
Peru,PE,San Martin,PE22,Picota,PE2207,0.172486842216
Peru,PE,San Martin,PE22,Rioja,PE2208,0.216361670564
Peru,PE,San Martin,PE22,San Martin,PE2209,0.453028708708
Peru,PE,San Martin,PE22,Tocache,PE2210,0.49468453823
Peru,PE,San Martin,PE22,Bellavista,PE2202,0.660007778134
Peru,PE,San Martin,PE22,El Dorado,PE2203,0.10571995125
Peru,PE,Tacna,PE23,Jorge Basadre,PE2303,0.232295492005
Peru,PE,Tacna,PE23,Tacna,PE2301,0.699343715205
Peru,PE,Tacna,PE23,Tarata,PE2304,0.234305667825
Peru,PE,Tacna,PE23,Candarave,PE2302,0.196061122081
Peru,PE,Tumbes,PE24,Tumbes,PE2401,0.144180461742
Peru,PE,Tumbes,PE24,Zarumilla,PE2403,0.0612480640388
Peru,PE,Tumbes,PE24,Contralmirante Villar,PE2402,0.173180699184
Peru,PE,Ucayali,PE25,Padre Abad,PE2503,0.764448844338
Peru,PE,Ucayali,PE25,Purus,PE2504,1.52085803404
Peru,PE,Ucayali,PE25,Atalaya,PE2502,3.21768965256
Peru,PE,Ucayali,PE25,Coronel Portillo,PE2501,3.15711550471
